Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20872	    765114	     49263	         0	    168288	ADYS
     20872	    765112	     49259	         0	    168298	ADYT
     20872	    765095	     49223	         0	    168308	ADYV
     20872	    765091	     49215	         0	    168318	ADYW
     20872	    765082	     49197	         0	    169888	ADYX
     20872	    679194	     40679	         0	    222758	ADFS
     20872	    679195	     40681	         0	    224078	ADJL
     20872	    686659	     41555	         0	    224118	ADJM
     20872	    765057	     40729	         0	    255288	ADWB
     20872	    765061	     40721	         0	    255298	ADWF
     20872	    765064	     40715	         0	    255308	ADWI
     20872	    765058	     40727	         0	    255318	ADWC
     20872	    765063	     40717	         0	    266198	ADWH
     20872	    909952	     56091	         0	    281688	CP002409
     20872	   1031709	     66845	         0	    288478	CP002815
     20872	    936047	     64685	         0	    289468	AFIK
     20872	    936048	     64687	         0	    289508	AFIL
     20872	   1005703	     65579	         0	    297808	AFUK
     20872	   1091045	     73675	         0	    310788	CP003084
     20872	    450748	     39413	         0	    316418	ACUE
     20872	   1114966	     76699	         0	    322658	CP003195
     20872	   1114967	     76701	         0	    322678	CP003196
     20872	   1114969	     76703	         0	    322698	CP003197
     20872	    679193	     40675	         0	    333868	AFUM
     20872	   1051006	     68569	         0	    337688	AFUN
     20872	   1136877	     81741	         0	    434058	AIJP
     20872	   1234380	    175596	         0	    438388	CP003877
     20872	   1276649	    184922	         0	    552588	AOGR
     20872	   1134454	     81129	         0	    599448	CP003293
     20873	    446470	     19713	         0	     25348	CP001778
     20874	    512565	     29027	         0	    408118	AP012319
     20875	    134676	     76835	         0	    319878	CP003170
     20876	    369723	     16342	         0	     17228	CP000667
     20876	    999544	     74471	         0	    602448	AQZE
     20876	    999543	     75077	         0	    602458	AQZG
     20876	    999545	     87031	         0	    602568	AQZW
     20876	   1169193	    175182	         0	    604098	ARHI
     20876	   1169191	    175183	         0	    604108	ARHJ
     20876	   1169184	    175185	         0	    604118	ARHK
     20876	   1169180	    175186	         0	    604128	ARHL
     20876	   1169192	    175188	         0	    604148	ARHN
     20876	   1169181	    175189	         0	    604158	ARHO
     20876	   1169198	    175190	         0	    604168	ARHP
     20876	   1169195	    175191	         0	    604178	ARHQ
     20876	   1169187	    175149	         0	    605818	ARGG
     20876	   1169182	    175150	         0	    605828	ARGH
     20876	   1169186	    175151	         0	    605838	ARGI
     20876	   1169194	    175152	         0	    605848	ARGJ
     20876	   1169189	    175153	         0	    605858	ARGK
     20876	   1169190	    175155	         0	    605868	ARGL
     20876	   1169188	    175156	         0	    605878	ARGM
     20876	    999542	     74383	         0	    610378	AQZB
     20876	   1050198	     86629	         0	    610438	AQZV
     20876	   1050199	     86079	         0	    610888	ARTO
     20877	    391037	     17109	         0	     19068	CP000850
     20877	   1137264	    169783	         0	    603678	AREQ
     20877	   1144930	    169796	         0	    603688	ARER
     20877	   1169178	    175171	         0	    603988	ARGX
     20877	   1169170	    175172	         0	    603998	ARGY
     20877	   1169174	    175173	         0	    604008	ARGZ
     20877	   1169168	    175174	         0	    604018	ARHA
     20877	   1169169	    175175	         0	    604028	ARHB
     20877	   1169171	    175176	         0	    604038	ARHC
     20877	   1169162	    175177	         0	    604048	ARHD
     20877	   1169179	    175178	         0	    604058	ARHE
     20877	   1169166	    175179	         0	    604068	ARHF
     20877	   1169177	    175180	         0	    604078	ARHG
     20877	   1169173	    175181	         0	    604088	ARHH
     20877	   1169185	    175187	         0	    604138	ARHM
     20877	   1169163	    178042	         0	    604438	ARIQ
     20877	   1169176	    182420	         0	    604958	ARKR
     20877	   1169175	    182421	         0	    604968	ARKS
     20877	   1169167	    182422	         0	    604978	ARKT
     20877	   1169164	    182424	         0	    604988	ARKV
     20877	   1169165	    182423	         0	    606928	ARKU
     20877	    999546	    165283	         0	    610528	ARBB
     20878	    644283	     37957	      6196	    167478	CP002162
     20878	    648999	     38291	      8473	    240798	CP002399
     20878	   1169151	    175170	         0	    603978	ARGW
     20879	    219305	     33595	         0	    188518	ACES
     20880	    263358	     59863	         0	    266368	CP002638
     20881	    526225	     29547	         0	     26148	CP001867
     20882	   1146883	     82915	         0	    407558	FO117623
     20883	    298654	     37913	         0	    201638	CP002299
     20884	    298655	     61207	         0	    319308	AGJN
     20885	    656024	     39113	    713636	    286728	CP002801
     20886	    102897	     38795	         0	    223318	ADGX
     20887	    298653	     13915	         0	     18808	CP000820
     20887	    365528	    169728	         0	    603448	ARDT
     20888	    106370	     13963	         0	     14148	CP000249
     20889	    326424	     17403	         0	    353598	CT573213
     20889	    710111	     63325	         0	    390408	AJWA
     20891	    479433	     21085	         0	     24828	CP001700
     20892	    452652	     19951	         0	    388958	AP010968
     20893	    445600	     91113	         0	    379438	AJTQ
     20893	   1123321	    182442	         0	    606968	ARLC
     20894	    465541	     28547	         0	    180718	ABJF
     20894	    253839	     33601	         0	    188638	ACEW
     20894	    465541	    207881	         0	    707198	ATCJ
     20896	    591167	     33771	    191232	    242958	CP002475
     20896	    862751	     38225	         0	    301198	CP002993
     20896	   1265601	    182709	         0	    588548	CP003990
     20896	   1155717	    169752	         0	    607938	ARPI
     20898	    455632	     20085	         0	     11408	AP009493
     20898	    457431	     32147	         0	    183818	ABYB
     20898	    457430	     32281	         0	    184298	ABYX
     20898	    649189	     38279	    713595	    250988	ADFC
     20898	   1055352	     74679	         0	    323908	AGSW
     20898	   1085628	     73091	         0	    349208	AGDF
     20898	   1172567	    158251	         0	    383388	AJUO
     20898	   1155715	    169725	         0	    603418	ARDQ
     20898	   1156841	    169733	         0	    603468	ARDV
     20898	   1169156	    178488	         0	    604618	ARJI
     20898	   1303692	    192408	         0	    643538	CP005080
     20900	    457429	     28553	         0	    180838	ABJI
     20901	   1114943	     76771	         0	    424088	AJSZ
     20902	    443255	     19249	         0	    171668	ADWJ
     20902	    443255	     28551	         0	    180798	ABJH
     20902	    443255	     42475	         0	    198458	ADGD
     20903	    465543	     28549	         0	    180758	ABJG
     20903	    591157	     33597	         0	    188598	ACEU
     20903	    683219	     49357	         0	    226138	ADXA
     20903	    682181	     49359	         0	    226158	ADXB
     20903	    355249	     63579	         0	    282028	AFHJ
     20904	    457425	     32149	         0	    183858	ABYC
     20904	    889487	     66093	         0	    424988	CADY
     20904	   1195457	    167560	         0	    426988	AMPN
     20904	    457425	    180996	         0	    582108	CP004370
     20904	   1155716	    169720	         0	    603378	ARDM
     20904	   1169159	    177736	         0	    604408	ARIN
     20905	   1116232	     77031	         0	    345248	AHBF
     20906	    680198	     40749	         0	    111938	FN554889
     20906	   1054862	    176092	         0	    581688	AOCF
     20906	   1054862	    104983	         0	    610898	ARTP
     20907	    227882	       189	         0	     10568	BA000030
     20908	    457428	     33603	         0	    188678	ACEY
     20908	    100226	       242	         0	    265608	AL645882
     20908	   1120227	     78167	         0	    350528	AHGS
     20908	   1073567	     71265	         0	    373758	AGNH
     20908	    579932	    189794	         0	    695528	APIV
     20908	   1200984	    168962	         0	    697878	APVM
     20909	    463191	     28555	         0	    180878	ABJJ
     20909	   1172183	    187948	         0	    610908	ARTQ
     20909	   1172180	    187950	         0	    610928	ARTS
     20910	    700597	     71331	         0	    303238	AGBF
     20911	    996637	     63573	         0	    277218	AEYX
     20912	    566461	     32145	         0	    183778	ABYA
     20912	    467200	     33609	         0	    188738	ACFA
     20912	    665577	     63193	         0	    503108	AJFD
     20912	   1284664	    186841	         0	    552308	AOHP
     20912	   1157639	    169738	         0	    603498	ARDY
     20914	    645465	     38051	         0	    196278	ACUR
     20914	   1157638	    169758	         0	    603608	AREJ
     20914	   1157634	    169737	         0	    610618	ARPE
     20915	    591159	     33607	         0	    188718	ACEZ
     20915	   1079986	     72673	         0	    305808	AGDE
     20917	   1003195	     65103	         0	    320038	FQ859185
     20917	   1003195	     78941	         0	    322848	CP003219
     20918	   1038929	     67543	         0	    294838	AFRP
     20919	    749414	     46847	         0	    113018	CP002047
     20920	    653045	     43031	     16986	    300768	CP002994
     20921	    457427	     33605	         0	    188658	ACEX
     20922	    351607	     16097	         0	     15828	CP000481
     20923	    479432	     21083	         0	     25668	CP001814
     20924	    469371	     20737	         0	    113278	CP001874
     20925	    471852	     20825	         0	     25188	CP001738
     20926	    446468	     19709	         0	    113618	CP002040,CP002041
     20926	   1245476	    178005	         0	    540758	ANAW
     20926	   1169153	    183361	         0	    607288	ARMI
     20927	    269800	        94	         0	     13208	CP000088
     20927	   1169414	    157355	         0	    693408	AOSG
     20928	    871571	     51375	         0	    169738	AEET
     20928	    585199	     34633	         0	    191978	ACKW
     20928	    596328	     34103	         0	    221578	ADBR
     20928	    866770	     51063	         0	    234538	AEGV
     20929	    585198	     34631	         0	    169298	AEEE
     20929	    887326	     52983	         0	    245028	AEPY
     20929	    887899	     52991	         0	    245048	AEPZ
     20929	    548479	     31519	         0	    257358	CP001992
     20930	    644284	     37925	         0	    112998	CP002045
     20931	    649743	     38311	         0	    196518	ACUY
     20932	    435830	     38761	         0	    327418	ACRN
     20933	    888056	     53017	         0	    294998	AFQC
     20934	    525246	     31429	         0	    188838	ACFH
     20937	    871541	     51265	         0	    227598	BABV
     20937	    706439	     43131	         0	    243528	AECW
     20937	    562973	     38743	         0	    250838	ACRE
     20937	    762963	     48493	         0	    266208	AFBL
     20937	    944560	     61829	         0	    300068	AFUR
     20937	    653386	     39355	         0	    327408	ACTB
     20937	   1115803	     78549	         0	    410168	ALJK
     20938	    525245	     31427	         0	    188798	ACFG
     20939	    888051	     53009	         0	    245138	AEUH
     20939	   1125717	     78895	         0	    398138	AKFS
     20941	    411466	     18171	         0	    179398	AAYI
     20941	    649742	     38309	         0	    197538	ACYT
     20941	    888052	     53011	         0	    244888	AEPP
     20941	    936548	     78551	         0	    399648	ALCA
     20941	   1105029	     78553	         0	    404358	ALCB
     20941	   1105030	     78555	         0	    404488	ALIY
     20941	   1203556	    169432	         0	    705638	ATCA
     20942	   1081644	     72843	         0	    367788	AJKR
     20943	    714083	     72623	         0	    310998	AGCW
     20944	    979556	     62249	         0	    353828	AP012052
     20945	    312284	     13373	         0	    177278	AAOB
     20945	   1112215	     76641	         0	    418378	AHWA
     20947	    281090	       212	         0	      8468	AE016822
     20948	    443906	     19643	         0	    353418	AM711867
     20948	     31964	       184	         0	    353438	AM849034
     20948	   1097677	     74519	         0	    575288	HE614873
     20949	   1074488	     71501	         0	    332908	AGBX
     20950	   1064537	     70629	         0	    337708	AGSO
     20951	    446465	     17026	         0	     24208	CP001643
     20952	    321955	       405	         0	    203698	AAGP
     20953	    585530	     34583	         0	    224858	ADNU
     20954	   1033736	     82613	         0	    457178	CAHK
     20955	    795955	     68173	         0	    329038	AFRW
     20956	    378753	     27833	         0	     11088	AP009152
     20956	   1029824	     66631	         0	    338148	AFID
     20957	    680646	     38547	         0	     11828	AP011540
     20957	    553201	     31405	         0	    219258	ACVO
     20957	    563033	     38789	         0	    316908	ACSB
     20958	   1125724	     78909	         0	    368358	AJJQ
     20959	    563032	     42539	         0	    166198	ADDW
     20959	    762948	     48447	         0	    255828	CP002280
     20960	   1045009	     67965	         0	    339308	AFXQ
     20961	    465515	     20655	         0	     24008	CP001628
     20961	    596312	     34071	         0	    221778	ADCD
     20961	    465515	     30571	         0	    228098	CABC
     20961	   1232675	    175355	         0	    530238	AMYK
     20962	    861360	     50353	         0	    258558	FQ311875
     20963	    288705	     19227	         0	     19688	CP000910
     20964	    290340	     12512	         0	     15728	CP000474
     20964	   1197706	    168078	         0	    401988	AKKK
     20964	   1118963	     78011	         0	    500778	CP003203
     20964	   1151118	    175168	         0	    603958	ARGU
     20965	    290399	     12640	         0	    257058	CP000454
     20965	   1157944	    175167	         0	    603948	ARGT
     20966	   1077972	     71847	         0	    324388	BAEG
     20967	    452863	     20011	         0	     22828	CP001341
     20967	   1158050	    175164	         0	    603918	ARGQ
     20967	   1151119	    175166	         0	    603938	ARGS
     20968	    930171	     20087	    710681	    245918	CP002379
     20968	    683150	    184692	         0	    527008	AOFD
     20969	    266940	     10689	         0	     18108	CP000750
     20970	    471853	     20827	         0	     23908	CP001618
     20971	    471856	     20833	         0	     24868	CP001706
     20972	    446466	     19707	         0	    113498	CP001964
     20973	    590998	     33691	    713615	    280638	CP002666
     20974	    593907	     33853	         0	    290328	CP002665
     20975	    446469	     19711	         0	     25728	CP001819
     20976	    446471	     19715	         0	     25768	CP001821
     20977	    743718	     49657	    713634	    285238	CP002810
     20978	    478801	     21067	         0	     24728	CP001686
     20979	   1043205	     67939	         0	    341508	AFYF
     20980	   1089455	     73367	         0	    366558	BAFE
     20981	    188626	     34079	         0	    235498	AEIQ
     20982	    313589	     13546	         0	    176398	AAMN
     20983	    710696	     43527	    713569	    238398	CP002343
     21373	    742818	     46425	         0	    425338	ADMD
     21374	   1118060	     82083	         0	    456188	CAGZ
     21375	   1231054	    174686	         0	    427518	AMPG
     21376	    857290	     49881	         0	    388598	AKCI
     21376	    857290	     49881	         0	    399218	AGZS
     21377	   1147128	     83029	         0	    439708	CP003325
     21378	    913338	     66877	         0	    420538	AJWB
     21378	    932036	     77735	         0	    602488	AQZJ
     21378	    932040	     77745	         0	    610398	AQZK
     21379	    883169	     52203	         0	    425308	AHAE
     21379	    883169	    170046	         0	    457468	CAJZ
     21380	   1203190	    169192	         0	    456758	CAJP
     21381	   1114962	     76807	         0	    450158	AGVX
     21382	   1077144	     72173	         0	    336528	AGFF
     21383	   1150591	     84345	         0	    367918	AJFI
     21384	   1122247	    175660	         0	    428508	AMRA
     21384	   1122247	    165409	         0	    602968	ARBU
     21385	   1150599	     84347	         0	    367898	AJFJ
     21386	    710421	     53215	         0	    385548	CP003053
     21387	   1194972	    167528	         0	    425628	ALQA
     21388	   1206726	    170629	         0	    450958	BAFV
     21389	   1206739	    170643	         0	    451218	BAGJ
     21390	   1206725	    170628	         0	    450938	BAFU
     21390	   1206734	    170637	         0	    451118	BAGE
     21392	   1110697	    170142	         0	    450628	BAFO
     21393	   1206740	    170644	         0	    451238	BAGK
     21394	   1206742	    170646	         0	    451278	BAGN
     21396	   1133849	     81085	         0	    448458	CP003876
     21396	   1206724	    170627	         0	    450918	BAFT
     21396	   1206736	    170640	         0	    451158	BAGH
     21397	   1206735	    170638	         0	    451138	BAGG
     21399	   1206721	    170624	         0	    450858	BAFS
     21399	   1206722	    170625	         0	    450878	BAFR
     21399	   1206723	    170626	         0	    450898	BAFP
     21399	   1206729	    170632	         0	    451018	BAFZ
     21399	   1206737	    170641	         0	    451198	BAGF
     21402	   1206730	    170633	         0	    451038	BAGA
     21403	   1206732	    170635	         0	    451078	BAGD
     21404	   1206733	    170636	         0	    451098	BAGC
     21405	   1206741	    170645	         0	    451258	BAFX
     21406	   1206731	    170634	         0	    451058	BAGB
     21407	   1206744	    170648	         0	    451318	BAGL
     21409	   1206720	    170623	         0	    450658	BAFQ
     21409	   1206727	    170630	         0	    450978	BAFW
     21409	   1206743	    170647	         0	    451298	BAGM
     21410	   1151061	    169195	         0	    456798	CAJY
     21411	   1108045	     76515	         0	    425428	BAHC
     21412	    767029	     49291	         0	    398788	CP002734
     21413	   1167628	    127369	         0	    393078	AKIO
     21413	   1125718	     78897	         0	    422808	AKFT
     21414	    521393	    164799	         0	    425648	AKGF
     21415	    888439	     52975	         0	    425368	AGWP
     21415	   1120945	    185520	         0	    728768	ATUW
     21416	   1118058	     82081	         0	    450178	CAGY
     21416	   1127690	     80239	         0	    529588	AMEW
     21417	    883077	     52101	         0	    425358	AGWQ
     21419	   1197720	    168054	         0	    427248	AKVP
     21419	   1247714	    178255	         0	    540568	AOSO
     21420	   1160710	     88485	         0	    371168	AJGR
     21420	     95616	     69965	         0	    528478	BADB
     21420	   1203549	    169458	         0	    705678	ATCC
     21421	   1194165	    159261	         0	    439998	CAJF
     21422	   1184607	    164773	         0	    425388	BAGZ
     21423	   1184609	    164775	         0	    425468	BAHD
     21424	   1210046	    170341	         0	    424598	ALWX
     21425	   1095772	     82329	         0	    456478	CAHH
     21426	   1095767	     82281	         0	    456358	CAHD
     21427	   1214064	    171360	         0	    447958	BAGU
     21428	   1176165	    159637	         0	    410058	CAJD
     21429	   1179225	    162451	         0	    410558	AJXN
     21430	    494419	    170988	         0	    420598	ALPM
     21431	   1150864	     84455	         0	    529698	CAIE
     21432	    477641	     82845	         0	    446878	FO203431
     21433	   1205910	    169662	         0	    420468	CP003788
     21433	   1245473	    177997	         0	    541058	ANAC
     21434	    953739	     62209	         0	    362948	FR845719
     21434	    260742	    159633	         0	    438468	AKXV
     21435	   1134445	     81125	         0	    369218	AJJM
     21437	   1133850	     81087	         0	    332148	CP003275
     21437	   1160705	     89157	         0	    526738	AMLP
     21437	   1203460	    169410	         0	    540678	CP003720
     21438	   1160718	     88535	         0	    406418	AJGV
     21438	   1157640	    169746	         0	    597878	AQWO
     21439	   1210045	    170575	         0	    424968	ALNP
     21440	   1203257	    169173	         0	    401748	ALAP
     22126	   1313172	     63297	         0	    560948	AP012057
     22127	   1313171	    187050	         0	    566078	BAOL
     22128	   1122228	    178477	         0	    599128	AQXR
     22129	   1120979	    185547	         0	    728888	ATVB
     22130	   1280701	    185720	         0	    729788	ATWW
     22131	   1121108	    185561	         0	    728948	ATVE
     22132	   1121109	    188848	         0	    730128	ATXM
     22133	   1254439	    179141	         0	    558758	CP004346
     22134	   1200352	    168617	         0	    725818	CP003696
     22135	   1121370	    165381	         0	    593328	AQUY
     22136	   1121355	    165373	         0	    602888	ARBM
     22137	   1125779	     78965	         0	    705598	ATBY
     22138	   1121356	    165375	         0	    593268	AQUW
     22139	   1121365	    169809	         0	    597618	AQXB
     22140	   1121362	    168616	         0	    541278	CP003697
     22141	   1121353	    190670	         0	    555368	CP004354
     22141	   1121353	    185570	         0	    728968	ATVF
     22142	   1035195	     67201	         0	    529488	AMEM
     22143	   1121367	    169811	         0	    597778	AQXC
     22144	   1121364	    185571	         0	    728988	ATVG
     22145	    558173	    165377	         0	    593118	AQUX
     22146	   1121363	    165249	         0	    602748	ARAV
     22147	   1121366	    169769	         0	    603668	AREP
     22148	   1232427	    181975	         0	    695148	CAVS
     22150	   1121354	    165371	         0	    592948	AQUV
     22151	   1089546	     82187	         0	    592628	AQUI
     22152	   1050202	     78921	         0	    610408	AQZN
     22153	    882085	     66541	         0	    610368	AICY
     22155	   1068980	     82633	         0	    608658	ARVW
     22156	   1238180	    175934	         0	    539878	ANMG
     22156	   1284240	    186747	         0	    551898	AOHO
     22156	   1125972	    161649	         0	    610498	ARAF
     22156	   1156913	     85603	         0	    688308	CP003410
     22157	   1123244	    165255	         0	    602768	ARAX
     22158	   1120934	    174972	         0	    605708	ARFV
     22159	   1179773	    183921	         0	    517358	HE804045
     22160	   1120948	    165357	         0	    602848	ARBI
     22161	   1292020	    188721	         0	    582178	AOSR
     22162	   1123258	    182439	         0	    605248	AQXZ
     22163	   1160137	    185291	         0	    607408	ARMU
     22164	   1268303	    187154	         0	    529268	CAPS
     22165	   1150676	    185375	         0	    607498	ARND
     22165	   1172184	    187947	         0	    610878	ARTN
     22166	   1273125	    183987	         0	    653468	APMY
     22167	   1278078	    185384	         0	    548598	AODO
     22169	   1121927	    170671	         0	    527448	BANT
     22169	   1121927	    185619	         0	    729068	ATVK
     22170	   1223542	    173186	         0	    554158	BAOP
     22171	   1223545	    173189	         0	    529938	BANX
     22172	   1223543	    173187	         0	    554198	BAOQ
     22173	    468556	    185240	         0	    605088	AQYG
     22174	   1172185	    187945	         0	    610868	ARTM
     22175	   1172186	    187944	         0	    610848	ARTK
     22176	    700508	    177066	         0	    503428	ANBI
     22176	   1273686	    183984	         0	    716748	AOHQ
     22177	    710686	     60055	         0	    517038	CP003078
     22178	   1157943	    169802	         0	    603718	AREU
     22178	   1120797	    187931	         0	    607648	ARNS
     22180	   1123488	    182444	         0	    728408	ATUF
     22181	    883066	     52091	         0	    502088	AGWL
     22182	    883067	     52093	         0	    705348	AGWM
     22183	   1120933	    185528	         0	    728808	ATUY
     22184	   1120947	    185522	         0	    728788	ATUX
     22185	    888050	     53007	         0	    588628	AQHZ
     22186	    883069	     52095	         0	    705368	AGWN
     22187	   1123507	    185675	         0	    729188	ATVQ
     22188	   1122602	    188871	         0	    730188	ATXP
     22189	   1276920	    185041	         0	    561328	AOCK
     22190	   1096756	    208966	         0	    714168	ATKN
     22191	   1120917	    174970	         0	    598498	AQXM
     22192	   1246476	    178057	         0	    587468	ANPE
     22193	   1236550	    176179	         0	    572738	ANHZ
     22194	   1292021	    188732	         0	    582188	AOSQ
     22195	   1278308	    185227	         0	    607328	ARMM
     22196	   1151122	    183360	         0	    605208	AQYD
     22197	   1151126	    185292	         0	    605068	AQYI
     22197	   1169146	    187941	         0	    610838	ARTJ
     22198	     96765	     69963	         0	    528458	BADA
     22199	   1121372	    188856	         0	    727788	AULK
     22200	   1121924	    195790	         0	    729548	ATWH
     22201	   1150399	    188330	         0	    605268	AQYK
     22201	   1169145	    187939	         0	    610758	ARTB
     22202	   1120959	    188809	         0	    729968	ATXF
     22203	   1120960	    188814	         0	    729988	ATXG
     22204	     95617	     69967	         0	    528498	BADC
     22205	   1121952	    188916	         0	    730268	ATXT
     22206	   1292022	    188733	         0	    582168	APJN
     22207	     95611	     69955	         0	    528378	BACW
     22207	     95614	     69961	         0	    528438	BACZ
     22208	   1330458	    201450	         0	    688118	ASHR
     22209	   1238186	    175945	         0	    566848	AOCN
     22210	   1292023	    188734	         0	    582158	APJM
     22210	   1122175	    188922	         0	    730288	ATXU
     22211	    883161	     52123	         0	    705388	AGZR
     22212	   1203605	    170349	         0	    708628	ATFL
     22213	   1171373	    158149	         0	    453438	CP003493
     22214	   1120954	    188800	         0	    729948	ATXE
     22215	    932039	    165267	         0	    592878	AQYZ
     22216	    932044	     77629	         0	    593058	AQUA
     22217	   1121272	    165369	         0	    602878	ARBL
     22218	   1122182	    165405	         0	    602948	ARBS
     22219	   1120949	    165359	         0	    602858	ARBJ
     22220	    649831	    198760	         0	    653698	CP005929
     22222	   1203592	    169487	         0	    705718	ATCE
     22223	   1169157	    175192	         0	    604188	ARHR
     22223	   1169160	    175193	         0	    604198	ARHS
     22223	   1169161	    175195	         0	    604218	ARHU
     22224	   1157632	    169759	         0	    597978	AQWQ
     22224	   1157629	    169735	         0	    603488	ARDX
     22224	   1157633	    169741	         0	    603518	AREA
     22224	   1156843	    169742	         0	    603528	AREB
     22224	   1157635	    169754	         0	    603588	AREH
     22225	   1169154	    175194	         0	    604208	ARHT
     22226	   1169158	    178490	         0	    597568	AQPE
     22226	   1169155	    177735	         0	    604398	ARIM
     22227	   1054860	    157921	         0	    610478	ARAD
     22228	   1156844	    169744	         0	    603548	ARED
     22229	   1286094	    186840	         0	    709448	AOPZ
     22230	    698760	     42361	         0	    521908	AEJB
     22231	   1172181	    187949	         0	    610918	ARTR
     22232	   1312234	    195905	         0	    591828	BARF
     22232	   1306990	    198447	         0	    598848	BARG
     22233	   1155714	    169751	         0	    603578	AREG
     22234	   1214101	    177086	         0	    561808	HE971709
     22234	   1078086	     72491	         0	    705538	AGER
     22235	    698759	     42363	         0	    504328	AEJC
     22236	   1123322	    165457	         0	    603128	ARCK
     22237	   1223523	    188290	         0	    552028	AORZ
     22238	   1265868	    182749	         0	    522218	ANSJ
     22239	   1155718	    169745	         0	    603558	AREE
     22239	   1316445	    196135	         0	    695208	AROY
     22240	   1157637	    169757	         0	    603598	AREI
     22241	   1123320	    165453	         0	    603118	ARCJ
     22242	   1048339	     88125	         0	    610448	AQZX
     22243	    222534	    170084	         0	    605598	ARFH
     22244	   1283283	    186458	         0	    729868	ATXA
     22245	   1246485	    178054	         0	    540838	ANBF
     22246	   1246445	    178034	         0	    540778	ANAY
     22247	   1246474	    178053	         0	    540958	ANBE
     22248	   1246444	    178032	         0	    540878	ANAX
     22249	   1246461	    178052	         0	    540818	ANBD
     22250	   1246460	    178051	         0	    540938	ANBC
     22251	   1246448	    178035	         0	    540798	ANAZ
     22251	   1237500	    178038	         0	    540898	ANBA
     22251	   1245475	    178003	         0	    541098	ANAE
     22252	   1235441	    178055	         0	    540978	ANBG
     22253	    570268	    178039	         0	    540918	ANBB
     22254	   1246475	    178056	         0	    540998	ANBH
     22255	   1236902	    176245	         0	    541038	ANAS
     22255	   1245472	    177989	         0	    541078	ANAD
     22256	    561175	    174170	         0	    605638	ARFO
     22257	   1120936	    185238	         0	    607388	ARMS
     22258	   1122611	    165411	         0	    602978	ARBV
     22259	   1120950	    169810	         0	    603728	AREV
     22260	   1122138	    165397	         0	    593348	AQUZ
     22261	   1283287	    186468	         0	    588758	AQOZ
     22262	   1203568	    169448	         0	    708688	ATFO
     22263	   1249481	    178738	         0	    534618	AORC
     22264	   1123065	    195805	         0	    729648	ATWL
     22266	   1172178	    187946	         0	    609458	ARQM
     22267	   1242247	    181978	         0	    508168	CAOI
     22268	   1229781	    174308	         0	    499268	AMSP
     22269	   1172188	    187938	         0	    610938	ARTT
     22270	   1193181	    196957	         0	    592038	CAIZ
     22271	   1121385	    182401	         0	    599068	AQXW
     22272	   1122622	    195797	         0	    729608	ATWJ
     22273	   1123251	    195809	         0	    729668	ATWM
     22274	   1235794	    175986	   1730995	    726418	ASSY
     22276	    657308	     39175	         0	    272618	FP929047
     22278	   1232436	    177109	         0	    508228	CAPF
     22278	   1232426	    177105	         0	    528858	CAPI
     22279	    997872	     64799	         0	    587288	AGXC
     22280	   1203602	    170346	         0	    705778	ATCH
     22281	   1122939	    182432	         0	    728368	ATUD
